28.59002382,23.17791173,12,126.55
28.60612101,23.20322734,12,126.6
28.62221819,23.22854296,12,126.65
28.63831538,23.25385858,12,126.7
28.65441257,23.2791742,12,126.75
28.67050976,23.30448982,12,126.8
28.68660694,23.32980544,12,126.85
28.70270413,23.35512106,12,126.9
28.71880132,23.38043668,12,126.95
28.73489851,23.40575229,12,127
28.75099569,23.43106791,12,127.05
28.76709288,23.45638353,12,127.1
28.78319007,23.48169915,12,127.15
28.79928726,23.50701477,12,127.2
28.81538444,23.53233039,12,127.25
28.83148163,23.55764601,12,127.3
28.84757882,23.58296163,12,127.35
28.86367601,23.60827724,12,127.4
28.87977319,23.63359286,12,127.45
28.89587038,23.65890848,12,127.5
28.91196757,23.6842241,12,127.55
28.92806476,23.70953972,12,127.6
28.94416194,23.73485534,12,127.65
28.96025913,23.76017096,12,127.7
28.97635632,23.78548658,12,127.75
28.99245351,23.81080219,12,127.8
29.0085507,23.83611781,12,127.85
29.02464788,23.86143343,12,127.9
29.04074507,23.88674905,12,127.95
29.05684226,23.91206467,12,128
29.07293945,23.93738029,12,128.05
29.08903663,23.96269591,12,128.1
29.10513382,23.98801153,12,128.15
29.12123101,24.01332714,12,128.2
29.1373282,24.03864276,12,128.25
29.15342538,24.06395838,12,128.3
29.16952257,24.089274,12,128.35
29.18561976,24.11458962,12,128.4
29.20171695,24.13990524,12,128.45
29.21781413,24.16522086,12,128.5
29.23391132,24.19053648,12,128.55
29.25000851,24.21585209,12,128.6
29.2661057,24.24116771,12,128.65
29.28220288,24.26648333,12,128.7
29.29830007,24.29179895,12,128.75
29.31439726,24.31711457,12,128.8
29.33049445,24.34243019,12,128.85
29.34659163,24.36774581,12,128.9
29.36268882,24.39306143,12,128.95
29.37878601,24.41837704,12,129
29.3948832,24.44369266,12,129.05
29.41098038,24.46900828,12,129.1
29.42707757,24.4943239,12,129.15
29.44317476,24.51963952,12,129.2
29.45927195,24.54495514,12,129.25
29.47536913,24.57027076,12,129.3
29.49146632,24.59558638,12,129.35
29.50756351,24.620902,12,129.4
29.5236607,24.64621761,12,129.45
29.53975788,24.67153323,12,129.5
29.55585507,24.69684885,12,129.55
29.57195226,24.72216447,12,129.6
29.58804945,24.74748009,12,129.65
29.60414663,24.77279571,12,129.7
29.62024382,24.79811133,12,129.75
29.63634101,24.82342695,12,129.8
29.6524382,24.84874256,12,129.85
29.66853538,24.87405818,12,129.9
29.68463257,24.8993738,12,129.95
29.70072976,24.92468942,12,130
29.71682695,24.95000504,12,130.05
29.73292413,24.97532066,12,130.1
29.74902132,25.00063628,12,130.15
29.76511851,25.0259519,12,130.2
29.7812157,25.05126751,12,130.25
29.79731288,25.07658313,12,130.3
29.81341007,25.10189875,12,130.35
29.82950726,25.12721437,12,130.4
29.84560445,25.15252999,12,130.45
29.86170163,25.17784561,12,130.5
29.87779882,25.20316123,12,130.55
29.89389601,25.22847685,12,130.6
29.9099932,25.25379246,12,130.65
29.92609038,25.27910808,12,130.7
29.94218757,25.3044237,12,130.75
29.95828476,25.32973932,12,130.8
29.97438195,25.35505494,12,130.85
29.99047914,25.38037056,12,130.9
30.00657632,25.40568618,12,130.95
30.02267351,25.4310018,12,131
30.0387707,25.45631741,12,131.05
30.05486789,25.48163303,12,131.1
30.07096507,25.50694865,12,131.15
30.08706226,25.53226427,12,131.2
30.10315945,25.55757989,12,131.25
30.11925664,25.58289551,12,131.3
30.13535382,25.60821113,12,131.35
30.15145101,25.63352675,12,131.4
30.1675482,25.65884236,12,131.45
30.18364539,25.68415798,12,131.5
30.19974257,25.7094736,12,131.55
30.21583976,25.73478922,12,131.6
30.23193695,25.76010484,12,131.65
30.24803414,25.78542046,12,131.7
30.26413132,25.81073608,12,131.75
30.28022851,25.8360517,12,131.8
30.2963257,25.86136731,12,131.85
30.31242289,25.88668293,12,131.9
30.32852007,25.91199855,12,131.95
30.34461726,25.93731417,12,132
30.36071445,25.96262979,12,132.05
30.37681164,25.98794541,12,132.1
30.39290882,26.01326103,12,132.15
30.40900601,26.03857665,12,132.2
30.4251032,26.06389226,12,132.25
30.44120039,26.08920788,12,132.3
30.45729757,26.1145235,12,132.35
30.47339476,26.13983912,12,132.4
30.48949195,26.16515474,12,132.45
30.50558914,26.19047036,12,132.5
30.52168632,26.21578598,12,132.55
30.53778351,26.2411016,12,132.6
30.5538807,26.26641721,12,132.65
30.56997789,26.29173283,12,132.7
30.58607507,26.31704845,12,132.75
30.60217226,26.34236407,12,132.8
30.61826945,26.36767969,12,132.85
30.63436664,26.39299531,12,132.9
30.65046382,26.41831093,12,132.95
30.66656101,26.44362655,12,133
30.6826582,26.46894216,12,133.05
30.69875539,26.49425778,12,133.1
30.71485257,26.5195734,12,133.15
30.73094976,26.54488902,12,133.2
30.74704695,26.57020464,12,133.25
30.76314414,26.59552026,12,133.3
30.77924132,26.62083588,12,133.35
30.79533851,26.6461515,12,133.4
30.8114357,26.67146711,12,133.45
30.82753289,26.69678273,12,133.5
30.84363007,26.72209835,12,133.55
30.85972726,26.74741397,12,133.6
30.87582445,26.77272959,12,133.65
30.89192164,26.79804521,12,133.7
30.90801882,26.82336083,12,133.75
30.92411601,26.84867645,12,133.8
30.9402132,26.87399206,12,133.85
30.95631039,26.89930768,12,133.9
30.97240757,26.9246233,12,133.95
30.98850476,26.94993892,12,134
31.00460195,26.97525454,12,134.05
31.02069914,27.00057016,12,134.1
31.03679633,27.02588578,12,134.15
31.05289351,27.0512014,12,134.2
31.0689907,27.07651701,12,134.25
31.08508789,27.10183263,12,134.3
31.10118508,27.12714825,12,134.35
31.11728226,27.15246387,12,134.4
31.13337945,27.17777949,12,134.45
31.14947664,27.20309511,12,134.5
31.16557383,27.22841073,12,134.55
31.18167101,27.25372635,12,134.6
31.1977682,27.27904197,12,134.65
31.21386539,27.30435758,12,134.7
31.22996258,27.3296732,12,134.75
31.24605976,27.35498882,12,134.8
31.26215695,27.38030444,12,134.85
31.27825414,27.40562006,12,134.9
31.29435133,27.43093568,12,134.95
31.31044851,27.4562513,12,135
31.3265457,27.48156692,12,135.05
31.34264289,27.50688253,12,135.1
31.35874008,27.53219815,12,135.15
31.37483726,27.55751377,12,135.2
31.39093445,27.58282939,12,135.25
31.40703164,27.60814501,12,135.3
31.42312883,27.63346063,12,135.35
31.43922601,27.65877625,12,135.4
31.4553232,27.68409187,12,135.45
31.47142039,27.70940748,12,135.5
31.48751758,27.7347231,12,135.55
31.50361476,27.76003872,12,135.6
31.51971195,27.78535434,12,135.65
31.53580914,27.81066996,12,135.7
31.55190633,27.83598558,12,135.75
31.56800351,27.8613012,12,135.8
31.5841007,27.88661682,12,135.85
31.60019789,27.91193243,12,135.9
31.61629508,27.93724805,12,135.95
31.63239226,27.96256367,12,136
31.64848945,27.98787929,12,136.05
31.66458664,28.01319491,12,136.1
31.68068383,28.03851053,12,136.15
31.69678101,28.06382615,12,136.2
31.7128782,28.08914177,12,136.25
31.72897539,28.11445738,12,136.3
31.74507258,28.139773,12,136.35
31.76116976,28.16508862,12,136.4
31.77726695,28.19040424,12,136.45
31.79336414,28.21571986,12,136.5
31.80946133,28.24103548,12,136.55
31.82555851,28.2663511,12,136.6
31.8416557,28.29166672,12,136.65
31.85775289,28.31698233,12,136.7
31.87385008,28.34229795,12,136.75
31.88994726,28.36761357,12,136.8
31.90604445,28.39292919,12,136.85
31.92214164,28.41824481,12,136.9
31.93823883,28.44356043,12,136.95
31.95433601,28.46887605,12,137
31.9704332,28.49419167,12,137.05
31.98653039,28.51950728,12,137.1
32.00262758,28.5448229,12,137.15
32.01872477,28.57013852,12,137.2
32.03482195,28.59545414,12,137.25
32.05091914,28.62076976,12,137.3
32.06701633,28.64608538,12,137.35
32.08311352,28.671401,12,137.4
32.0992107,28.69671662,12,137.45
32.11530789,28.72203223,12,137.5
32.13140508,28.74734785,12,137.55
32.14750227,28.77266347,12,137.6
32.16359945,28.79797909,12,137.65
32.17969664,28.82329471,12,137.7
32.19579383,28.84861033,12,137.75
32.21189102,28.87392595,12,137.8
32.2279882,28.89924157,12,137.85
32.24408539,28.92455718,12,137.9
32.26018258,28.9498728,12,137.95
32.27627977,28.97518842,12,138
32.29237695,29.00050404,12,138.05
32.30847414,29.02581966,12,138.1
32.32457133,29.05113528,12,138.15
32.34066852,29.0764509,12,138.2
32.3567657,29.10176652,12,138.25
32.37286289,29.12708213,12,138.3
32.38896008,29.15239775,12,138.35
32.40505727,29.17771337,12,138.4
32.42115445,29.20302899,12,138.45
32.43725164,29.22834461,12,138.5
32.45334883,29.25366023,12,138.55
32.46944602,29.27897585,12,138.6
32.4855432,29.30429147,12,138.65
32.50164039,29.32960708,12,138.7
32.51773758,29.3549227,12,138.75
32.53383477,29.38023832,12,138.8
32.54993195,29.40555394,12,138.85
32.56602914,29.43086956,12,138.9
32.58212633,29.45618518,12,138.95
32.59822352,29.4815008,12,139
32.6143207,29.50681642,12,139.05
32.63041789,29.53213203,12,139.1
32.64651508,29.55744765,12,139.15
32.66261227,29.58276327,12,139.2
32.67870945,29.60807889,12,139.25
32.69480664,29.63339451,12,139.3
32.71090383,29.65871013,12,139.35
32.72700102,29.68402575,12,139.4
32.7430982,29.70934137,12,139.45
32.75919539,29.73465698,12,139.5
32.77529258,29.7599726,12,139.55
32.79138977,29.78528822,12,139.6
32.80748695,29.81060384,12,139.65
32.82358414,29.83591946,12,139.7
32.83968133,29.86123508,12,139.75
32.85577852,29.8865507,12,139.8
32.8718757,29.91186632,12,139.85
32.88797289,29.93718194,12,139.9
32.90407008,29.96249755,12,139.95
32.92016727,29.98781317,12,140
32.93626445,30.01312879,12,140.05
32.95236164,30.03844441,12,140.1
32.96845883,30.06376003,12,140.15
32.98455602,30.08907565,12,140.2
33.00065321,30.11439127,12,140.25
33.01675039,30.13970689,12,140.3
33.03284758,30.1650225,12,140.35
33.04894477,30.19033812,12,140.4
33.06504196,30.21565374,12,140.45
33.08113914,30.24096936,12,140.5
33.09723633,30.26628498,12,140.55
33.11333352,30.2916006,12,140.6
33.12943071,30.31691622,12,140.65
33.14552789,30.34223184,12,140.7
33.16162508,30.36754745,12,140.75
33.17772227,30.39286307,12,140.8
33.19381946,30.41817869,12,140.85
33.20991664,30.44349431,12,140.9
33.22601383,30.46880993,12,140.95
33.24211102,30.49412555,12,141
33.25820821,30.51944117,12,141.05
33.27430539,30.54475679,12,141.1
33.29040258,30.5700724,12,141.15
33.30649977,30.59538802,12,141.2
33.32259696,30.62070364,12,141.25
33.33869414,30.64601926,12,141.3
33.35479133,30.67133488,12,141.35
33.37088852,30.6966505,12,141.4
33.38698571,30.72196612,12,141.45
33.40308289,30.74728174,12,141.5
33.41918008,30.77259735,12,141.55
33.43527727,30.79791297,12,141.6
33.45137446,30.82322859,12,141.65
33.46747164,30.84854421,12,141.7
33.48356883,30.87385983,12,141.75
33.49966602,30.89917545,12,141.8
33.51576321,30.92449107,12,141.85
33.53186039,30.94980669,12,141.9
33.54795758,30.9751223,12,141.95
33.56405477,31.00043792,12,142
33.58015196,31.02575354,12,142.05
33.59624914,31.05106916,12,142.1
33.61234633,31.07638478,12,142.15
33.62844352,31.1017004,12,142.2
33.64454071,31.12701602,12,142.25
33.66063789,31.15233164,12,142.3
33.67673508,31.17764725,12,142.35
33.69283227,31.20296287,12,142.4
33.70892946,31.22827849,12,142.45
33.72502664,31.25359411,12,142.5
33.74112383,31.27890973,12,142.55
33.75722102,31.30422535,12,142.6
33.77331821,31.32954097,12,142.65
33.78941539,31.35485659,12,142.7
33.80551258,31.3801722,12,142.75
33.82160977,31.40548782,12,142.8
33.83770696,31.43080344,12,142.85
33.85380414,31.45611906,12,142.9
33.86990133,31.48143468,12,142.95
33.88599852,31.5067503,12,143
33.90209571,31.53206592,12,143.05
33.91819289,31.55738154,12,143.1
33.93429008,31.58269715,12,143.15
33.95038727,31.60801277,12,143.2
33.96648446,31.63332839,12,143.25
33.98258164,31.65864401,12,143.3
33.99867883,31.68395963,12,143.35
34.01477602,31.70927525,12,143.4
34.03087321,31.73459087,12,143.45
34.0469704,31.75990649,12,143.5
34.06306758,31.7852221,12,143.55
34.07916477,31.81053772,12,143.6
34.09526196,31.83585334,12,143.65
34.11135915,31.86116896,12,143.7
34.12745633,31.88648458,12,143.75
34.14355352,31.9118002,12,143.8
34.15965071,31.93711582,12,143.85
34.1757479,31.96243144,12,143.9
34.19184508,31.98774705,12,143.95
34.20794227,32.01306267,12,144
34.22403946,32.03837829,12,144.05
34.24013665,32.06369391,12,144.1
34.25623383,32.08900953,12,144.15
34.27233102,32.11432515,12,144.2
34.28842821,32.13964077,12,144.25
34.3045254,32.16495639,12,144.3
34.32062258,32.190272,12,144.35
34.33671977,32.21558762,12,144.4
34.35281696,32.24090324,12,144.45
34.36891415,32.26621886,12,144.5
34.38501133,32.29153448,12,144.55
34.40110852,32.3168501,12,144.6
34.41720571,32.34216572,12,144.65
34.4333029,32.36748134,12,144.7
34.44940008,32.39279695,12,144.75
34.46549727,32.41811257,12,144.8
34.48159446,32.44342819,12,144.85
34.49769165,32.46874381,12,144.9
34.51378883,32.49405943,12,144.95
34.52988602,32.51937505,12,145
34.54598321,32.54469067,12,145.05
34.5620804,32.57000629,12,145.1
34.57817758,32.59532191,12,145.15
34.59427477,32.62063752,12,145.2
34.61037196,32.64595314,12,145.25
34.62646915,32.67126876,12,145.3
34.64256633,32.69658438,12,145.35
34.65866352,32.7219,12,145.4
34.67476071,32.74721562,12,145.45
34.6908579,32.77253124,12,145.5
34.70695508,32.79784686,12,145.55
34.72305227,32.82316247,12,145.6
34.73914946,32.84847809,12,145.65
34.75524665,32.87379371,12,145.7
34.77134383,32.89910933,12,145.75
34.78744102,32.92442495,12,145.8
34.80353821,32.94974057,12,145.85
34.8196354,32.97505619,12,145.9
34.83573258,33.00037181,12,145.95
34.85182977,33.02568742,12,146
34.86792696,33.05100304,12,146.05
34.88402415,33.07631866,12,146.1
34.90012133,33.10163428,12,146.15
34.91621852,33.1269499,12,146.2
34.93231571,33.15226552,12,146.25
34.9484129,33.17758114,12,146.3
34.96451008,33.20289676,12,146.35
34.98060727,33.22821237,12,146.4
34.99670446,33.25352799,12,146.45
35.01280165,33.27884361,12,146.5
35.02889884,33.30415923,12,146.55
35.04499602,33.32947485,12,146.6
35.06109321,33.35479047,12,146.65
35.0771904,33.38010609,12,146.7
35.09328759,33.40542171,12,146.75
35.10938477,33.43073732,12,146.8
35.12548196,33.45605294,12,146.85
35.14157915,33.48136856,12,146.9
35.15767634,33.50668418,12,146.95
35.17377352,33.5319998,12,147
35.18987071,33.55731542,12,147.05
35.2059679,33.58263104,12,147.1
35.22206509,33.60794666,12,147.15
35.23816227,33.63326227,12,147.2
35.25425946,33.65857789,12,147.25
35.27035665,33.68389351,12,147.3
35.28645384,33.70920913,12,147.35
35.30255102,33.73452475,12,147.4
35.31864821,33.75984037,12,147.45
35.3347454,33.78515599,12,147.5
35.35084259,33.81047161,12,147.55
35.36693977,33.83578722,12,147.6
35.38303696,33.86110284,12,147.65
35.39913415,33.88641846,12,147.7
35.41523134,33.91173408,12,147.75
35.43132852,33.9370497,12,147.8
35.44742571,33.96236532,12,147.85
35.4635229,33.98768094,12,147.9
35.47962009,34.01299656,12,147.95
35.49571727,34.03831217,12,148
35.51181446,34.06362779,12,148.05
35.52791165,34.08894341,12,148.1
35.54400884,34.11425903,12,148.15
35.56010602,34.13957465,12,148.2
35.57620321,34.16489027,12,148.25
35.5923004,34.19020589,12,148.3
35.60839759,34.21552151,12,148.35
35.62449477,34.24083712,12,148.4
35.64059196,34.26615274,12,148.45
35.65668915,34.29146836,12,148.5
35.67278634,34.31678398,12,148.55
35.68888352,34.3420996,12,148.6
35.70498071,34.36741522,12,148.65
35.7210779,34.39273084,12,148.7
35.73717509,34.41804646,12,148.75
35.75327227,34.44336207,12,148.8
35.76936946,34.46867769,12,148.85
35.78546665,34.49399331,12,148.9
35.80156384,34.51930893,12,148.95
35.81766102,34.54462455,12,149
35.83375821,34.56994017,12,149.05
35.8498554,34.59525579,12,149.1
35.86595259,34.62057141,12,149.15
35.88204977,34.64588702,12,149.2
35.89814696,34.67120264,12,149.25
35.91424415,34.69651826,12,149.3
35.93034134,34.72183388,12,149.35
35.94643852,34.7471495,12,149.4
35.96253571,34.77246512,12,149.45
35.9786329,34.79778074,12,149.5
35.99473009,34.82309636,12,149.55
36.01082727,34.84841197,12,149.6
36.02692446,34.87372759,12,149.65
36.04302165,34.89904321,12,149.7
36.05911884,34.92435883,12,149.75
36.07521603,34.94967445,12,149.8
36.09131321,34.97499007,12,149.85
36.1074104,35.00030569,12,149.9
36.12350759,35.02562131,12,149.95
36.13960478,35.05093692,12,150
36.13960478,35.05093692,11.988,150.05
36.13960478,35.05093692,11.976,150.1
36.13960478,35.05093692,11.964,150.15
36.13960478,35.05093692,11.952,150.2
36.13960478,35.05093692,11.94,150.25
36.13960478,35.05093692,11.928,150.3
36.13960478,35.05093692,11.916,150.35
36.13960478,35.05093692,11.904,150.4
36.13960478,35.05093692,11.892,150.45
36.13960478,35.05093692,11.88,150.5
36.13960478,35.05093692,11.868,150.55
36.13960478,35.05093692,11.856,150.6
36.13960478,35.05093692,11.844,150.65
36.13960478,35.05093692,11.832,150.7
36.13960478,35.05093692,11.82,150.75
36.13960478,35.05093692,11.808,150.8
36.13960478,35.05093692,11.796,150.85
36.13960478,35.05093692,11.784,150.9
36.13960478,35.05093692,11.772,150.95
36.13960478,35.05093692,11.76,151
36.13960478,35.05093692,11.748,151.05
36.13960478,35.05093692,11.736,151.1
36.13960478,35.05093692,11.724,151.15
36.13960478,35.05093692,11.712,151.2
36.13960478,35.05093692,11.7,151.25
36.13960478,35.05093692,11.688,151.3
36.13960478,35.05093692,11.676,151.35
36.13960478,35.05093692,11.664,151.4
36.13960478,35.05093692,11.652,151.45
36.13960478,35.05093692,11.64,151.5
36.13960478,35.05093692,11.628,151.55
36.13960478,35.05093692,11.616,151.6
36.13960478,35.05093692,11.604,151.65
36.13960478,35.05093692,11.592,151.7
36.13960478,35.05093692,11.58,151.75
36.13960478,35.05093692,11.568,151.8
36.13960478,35.05093692,11.556,151.85
36.13960478,35.05093692,11.544,151.9
36.13960478,35.05093692,11.532,151.95
36.13960478,35.05093692,11.52,152
36.13960478,35.05093692,11.508,152.05
36.13960478,35.05093692,11.496,152.1
36.13960478,35.05093692,11.484,152.15
36.13960478,35.05093692,11.472,152.2
36.13960478,35.05093692,11.46,152.25
36.13960478,35.05093692,11.448,152.3
36.13960478,35.05093692,11.436,152.35
36.13960478,35.05093692,11.424,152.4
36.13960478,35.05093692,11.412,152.45
36.13960478,35.05093692,11.4,152.5
36.13960478,35.05093692,11.388,152.55
36.13960478,35.05093692,11.376,152.6
36.13960478,35.05093692,11.364,152.65
36.13960478,35.05093692,11.352,152.7
36.13960478,35.05093692,11.34,152.75
36.13960478,35.05093692,11.328,152.8
36.13960478,35.05093692,11.316,152.85
36.13960478,35.05093692,11.304,152.9
36.13960478,35.05093692,11.292,152.95
36.13960478,35.05093692,11.28,153
36.13960478,35.05093692,11.268,153.05
36.13960478,35.05093692,11.256,153.1
36.13960478,35.05093692,11.244,153.15
36.13960478,35.05093692,11.232,153.2
36.13960478,35.05093692,11.22,153.25
36.13960478,35.05093692,11.208,153.3
36.13960478,35.05093692,11.196,153.35
36.13960478,35.05093692,11.184,153.4
36.13960478,35.05093692,11.172,153.45
36.13960478,35.05093692,11.16,153.5
36.13960478,35.05093692,11.148,153.55
36.13960478,35.05093692,11.136,153.6
36.13960478,35.05093692,11.124,153.65
36.13960478,35.05093692,11.112,153.7
36.13960478,35.05093692,11.1,153.75
36.13960478,35.05093692,11.088,153.8
36.13960478,35.05093692,11.076,153.85
36.13960478,35.05093692,11.064,153.9
36.13960478,35.05093692,11.052,153.95
36.13960478,35.05093692,11.04,154
36.13960478,35.05093692,11.028,154.05
36.13960478,35.05093692,11.016,154.1
36.13960478,35.05093692,11.004,154.15
36.13960478,35.05093692,10.992,154.2
36.13960478,35.05093692,10.98,154.25
36.13960478,35.05093692,10.968,154.3
36.13960478,35.05093692,10.956,154.35
36.13960478,35.05093692,10.944,154.4
36.13960478,35.05093692,10.932,154.45
36.13960478,35.05093692,10.92,154.5
36.13960478,35.05093692,10.908,154.55
36.13960478,35.05093692,10.896,154.6
36.13960478,35.05093692,10.884,154.65
36.13960478,35.05093692,10.872,154.7
36.13960478,35.05093692,10.86,154.75
36.13960478,35.05093692,10.848,154.8
36.13960478,35.05093692,10.836,154.85
36.13960478,35.05093692,10.824,154.9
36.13960478,35.05093692,10.812,154.95
36.13960478,35.05093692,10.8,155
36.13960478,35.05093692,10.788,155.05
36.13960478,35.05093692,10.776,155.1
36.13960478,35.05093692,10.764,155.15
36.13960478,35.05093692,10.752,155.2
36.13960478,35.05093692,10.74,155.25
36.13960478,35.05093692,10.728,155.3
36.13960478,35.05093692,10.716,155.35
36.13960478,35.05093692,10.704,155.4
36.13960478,35.05093692,10.692,155.45
36.13960478,35.05093692,10.68,155.5
36.13960478,35.05093692,10.668,155.55
36.13960478,35.05093692,10.656,155.6
36.13960478,35.05093692,10.644,155.65
36.13960478,35.05093692,10.632,155.7
36.13960478,35.05093692,10.62,155.75
36.13960478,35.05093692,10.608,155.8
36.13960478,35.05093692,10.596,155.85
36.13960478,35.05093692,10.584,155.9
36.13960478,35.05093692,10.572,155.95
36.13960478,35.05093692,10.56,156
36.13960478,35.05093692,10.548,156.05
36.13960478,35.05093692,10.536,156.1
36.13960478,35.05093692,10.524,156.15
36.13960478,35.05093692,10.512,156.2
36.13960478,35.05093692,10.5,156.25
36.13960478,35.05093692,10.488,156.3
36.13960478,35.05093692,10.476,156.35
36.13960478,35.05093692,10.464,156.4
36.13960478,35.05093692,10.452,156.45
36.13960478,35.05093692,10.44,156.5
36.13960478,35.05093692,10.428,156.55
36.13960478,35.05093692,10.416,156.6
36.13960478,35.05093692,10.404,156.65
36.13960478,35.05093692,10.392,156.7
36.13960478,35.05093692,10.38,156.75
36.13960478,35.05093692,10.368,156.8
36.13960478,35.05093692,10.356,156.85
36.13960478,35.05093692,10.344,156.9
36.13960478,35.05093692,10.332,156.95
36.13960478,35.05093692,10.32,157
36.13960478,35.05093692,10.308,157.05
36.13960478,35.05093692,10.296,157.1
36.13960478,35.05093692,10.284,157.15
36.13960478,35.05093692,10.272,157.2
36.13960478,35.05093692,10.26,157.25
36.13960478,35.05093692,10.248,157.3
36.13960478,35.05093692,10.236,157.35
36.13960478,35.05093692,10.224,157.4
36.13960478,35.05093692,10.212,157.45
36.13960478,35.05093692,10.2,157.5
36.13960478,35.05093692,10.188,157.55
36.13960478,35.05093692,10.176,157.6
36.13960478,35.05093692,10.164,157.65
36.13960478,35.05093692,10.152,157.7
36.13960478,35.05093692,10.14,157.75
36.13960478,35.05093692,10.128,157.8
36.13960478,35.05093692,10.116,157.85
36.13960478,35.05093692,10.104,157.9
36.13960478,35.05093692,10.092,157.95
36.13960478,35.05093692,10.08,158
36.13960478,35.05093692,10.068,158.05
36.13960478,35.05093692,10.056,158.1
36.13960478,35.05093692,10.044,158.15
36.13960478,35.05093692,10.032,158.2
36.13960478,35.05093692,10.02,158.25
36.13960478,35.05093692,10.008,158.3
36.13960478,35.05093692,9.996,158.35
36.13960478,35.05093692,9.984,158.4
36.13960478,35.05093692,9.972,158.45
36.13960478,35.05093692,9.96,158.5
36.13960478,35.05093692,9.948,158.55
36.13960478,35.05093692,9.936,158.6
36.13960478,35.05093692,9.924,158.65
36.13960478,35.05093692,9.912,158.7
36.13960478,35.05093692,9.9,158.75
36.13960478,35.05093692,9.888,158.8
36.13960478,35.05093692,9.876,158.85
36.13960478,35.05093692,9.864,158.9
36.13960478,35.05093692,9.852,158.95
36.13960478,35.05093692,9.84,159
36.13960478,35.05093692,9.828,159.05
36.13960478,35.05093692,9.816,159.1
36.13960478,35.05093692,9.804,159.15
36.13960478,35.05093692,9.792,159.2
36.13960478,35.05093692,9.78,159.25
36.13960478,35.05093692,9.768,159.3
36.13960478,35.05093692,9.756,159.35
36.13960478,35.05093692,9.744,159.4
36.13960478,35.05093692,9.732,159.45
36.13960478,35.05093692,9.72,159.5
36.13960478,35.05093692,9.708,159.55
36.13960478,35.05093692,9.696,159.6
36.13960478,35.05093692,9.684,159.65
36.13960478,35.05093692,9.672,159.7
36.13960478,35.05093692,9.66,159.75
36.13960478,35.05093692,9.648,159.8
36.13960478,35.05093692,9.636,159.85
36.13960478,35.05093692,9.624,159.9
36.13960478,35.05093692,9.612,159.95
36.13960478,35.05093692,9.6,160
36.13960478,35.05093692,9.588,160.05
36.13960478,35.05093692,9.576,160.1
36.13960478,35.05093692,9.564,160.15
36.13960478,35.05093692,9.552,160.2
36.13960478,35.05093692,9.54,160.25
36.13960478,35.05093692,9.528,160.3
36.13960478,35.05093692,9.516,160.35
36.13960478,35.05093692,9.504,160.4
36.13960478,35.05093692,9.492,160.45
36.13960478,35.05093692,9.48,160.5
36.13960478,35.05093692,9.468,160.55
36.13960478,35.05093692,9.456,160.6
36.13960478,35.05093692,9.444,160.65
36.13960478,35.05093692,9.432,160.7
36.13960478,35.05093692,9.42,160.75
36.13960478,35.05093692,9.408,160.8
36.13960478,35.05093692,9.396,160.85
36.13960478,35.05093692,9.384,160.9
36.13960478,35.05093692,9.372,160.95
36.13960478,35.05093692,9.36,161
36.13960478,35.05093692,9.348,161.05
36.13960478,35.05093692,9.336,161.1
36.13960478,35.05093692,9.324,161.15
36.13960478,35.05093692,9.312,161.2
36.13960478,35.05093692,9.3,161.25
36.13960478,35.05093692,9.288,161.3
36.13960478,35.05093692,9.276,161.35
36.13960478,35.05093692,9.264,161.4
36.13960478,35.05093692,9.252,161.45
36.13960478,35.05093692,9.24,161.5
36.13960478,35.05093692,9.228,161.55
36.13960478,35.05093692,9.216,161.6
36.13960478,35.05093692,9.204,161.65
36.13960478,35.05093692,9.192,161.7
36.13960478,35.05093692,9.18,161.75
36.13960478,35.05093692,9.168,161.8
36.13960478,35.05093692,9.156,161.85
36.13960478,35.05093692,9.144,161.9
36.13960478,35.05093692,9.132,161.95
36.13960478,35.05093692,9.12,162
36.13960478,35.05093692,9.108,162.05
36.13960478,35.05093692,9.096,162.1
36.13960478,35.05093692,9.084,162.15
36.13960478,35.05093692,9.072,162.2
36.13960478,35.05093692,9.06,162.25
36.13960478,35.05093692,9.048,162.3
36.13960478,35.05093692,9.036,162.35
36.13960478,35.05093692,9.024,162.4
36.13960478,35.05093692,9.012,162.45
36.13960478,35.05093692,9,162.5
36.13960478,35.05093692,8.988,162.55
36.13960478,35.05093692,8.976,162.6
36.13960478,35.05093692,8.964,162.65
36.13960478,35.05093692,8.952,162.7
36.13960478,35.05093692,8.94,162.75
36.13960478,35.05093692,8.928,162.8
36.13960478,35.05093692,8.916,162.85
36.13960478,35.05093692,8.904,162.9
36.13960478,35.05093692,8.892,162.95
36.13960478,35.05093692,8.88,163
36.13960478,35.05093692,8.868,163.05
36.13960478,35.05093692,8.856,163.1
36.13960478,35.05093692,8.844,163.15
36.13960478,35.05093692,8.832,163.2
36.13960478,35.05093692,8.82,163.25
36.13960478,35.05093692,8.808,163.3
36.13960478,35.05093692,8.796,163.35
36.13960478,35.05093692,8.784,163.4
36.13960478,35.05093692,8.772,163.45
36.13960478,35.05093692,8.76,163.5
36.13960478,35.05093692,8.748,163.55
36.13960478,35.05093692,8.736,163.6
36.13960478,35.05093692,8.724,163.65
36.13960478,35.05093692,8.712,163.7
36.13960478,35.05093692,8.7,163.75
36.13960478,35.05093692,8.688,163.8
36.13960478,35.05093692,8.676,163.85
36.13960478,35.05093692,8.664,163.9
36.13960478,35.05093692,8.652,163.95
36.13960478,35.05093692,8.64,164
36.13960478,35.05093692,8.628,164.05
